Date,Time,Source MAC,Source IP,Source Port,Dest MAC,Dest IP,Dest Port,Protocol,Good packet,Allowed
10/21/13,17:43:26,,10.0.2.15,51689,,185.33.222.62,80,tcp,1,1
10/21/13,17:43:27,,10.0.2.15,51239,,172.217.23.194,443,tcp,1,1
10/21/13,17:43:27,,10.0.2.15,51629,,52.222.174.103,443,tcp,1,1
10/21/13,17:43:27,,10.0.2.15,51611,,52.222.171.35,443,tcp,1,1
10/21/13,17:43:27,,10.0.2.15,51673,,87.248.118.25,443,tcp,1,1
10/21/13,17:43:27,,10.0.2.15,51407,,216.58.209.195,443,tcp,1,1
10/21/13,17:43:27,,10.0.2.15,51603,,104.123.193.227,443,tcp,1,1
10/21/13,17:43:27,,10.0.2.15,51630,,23.38.91.162,443,tcp,1,1
10/21/13,17:43:27,,10.0.2.15,51564,,216.58.201.110,443,tcp,1,1
10/21/13,17:43:27,,10.0.2.15,51627,,23.38.91.162,443,tcp,1,1
10/21/13,17:43:27,,10.0.2.15,51601,,72.52.4.90,80,tcp,1,1
10/21/13,17:43:27,,10.0.2.15,51656,,91.195.240.226,443,tcp,1,1
10/21/13,17:43:28,,10.0.2.15,53308,,192.168.33.254,53,udp,1,1
10/21/13,17:43:28,,10.0.2.15,51702,,34.194.106.168,443,tcp,1,1
10/21/13,17:43:28,,10.0.2.15,60876,,192.168.33.254,53,udp,1,1
10/21/13,17:43:28,,10.0.2.15,64725,,192.168.33.254,53,udp,1,1
10/21/13,17:43:28,,10.0.2.15,55977,,192.168.33.254,53,udp,1,1
10/21/13,17:43:28,,10.0.2.15,51693,,93.184.220.29,80,tcp,1,1
10/21/13,17:43:28,,10.0.2.15,51235,,52.222.174.65,80,tcp,1,1
10/21/13,17:43:28,,10.0.2.15,51694,,93.184.220.29,80,tcp,1,1
10/21/13,17:43:28,,10.0.2.15,51687,,217.12.15.100,443,tcp,1,1
10/21/13,17:43:29,,10.0.2.15,51649,,31.13.93.36,443,tcp,1,1
10/21/13,17:43:30,,10.0.2.15,51691,,185.29.133.33,443,tcp,1,1
10/21/13,17:43:30,,10.0.2.15,51575,,151.101.13.133,443,tcp,1,1
10/21/13,17:43:30,,10.0.2.15,51578,,104.90.139.61,443,tcp,1,1
10/21/13,17:43:31,,10.0.2.15,51660,,13.107.21.200,443,tcp,1,1
10/21/13,17:43:31,,10.0.2.15,51696,,91.195.240.226,443,tcp,1,1
10/21/13,17:43:31,,10.0.2.15,51698,,91.195.240.226,443,tcp,1,1
10/21/13,17:43:31,,10.0.2.15,51699,,91.195.240.226,443,tcp,1,1
10/21/13,17:43:31,,10.0.2.15,51651,,205.234.175.175,80,tcp,1,1
10/21/13,17:43:32,,10.0.2.15,51239,,172.217.23.194,443,tcp,1,1
10/21/13,17:43:32,,10.0.2.15,51667,,87.248.118.25,443,tcp,1,1
10/21/13,17:43:32,,10.0.2.15,56649,,192.168.33.254,53,udp,1,1
10/21/13,17:43:32,,10.0.2.15,57772,,192.168.33.254,53,udp,1,1
10/21/13,17:43:32,,10.0.2.15,51703,,216.58.201.110,443,tcp,1,1
10/21/13,17:43:32,,10.0.2.15,50411,,192.168.33.254,53,udp,1,1
10/21/13,17:43:32,,10.0.2.15,61328,,192.168.33.254,53,udp,1,1
10/21/13,17:43:32,,10.0.2.15,64044,,192.168.33.254,53,udp,1,1
10/21/13,17:43:32,,10.0.2.15,64763,,192.168.33.254,53,udp,1,1
10/21/13,17:43:32,,10.0.2.15,61237,,192.168.33.254,53,udp,1,1
10/21/13,17:43:32,,10.0.2.15,51628,,52.222.175.181,443,tcp,1,1
10/21/13,17:43:33,,10.0.2.15,51678,,87.248.118.23,443,tcp,1,1
10/21/13,17:43:33,,10.0.2.15,51669,,204.79.197.200,443,tcp,1,1
10/21/13,17:43:33,,10.0.2.15,51654,,192.0.77.2,443,tcp,1,1
10/21/13,17:43:33,,10.0.2.15,51653,,192.0.77.2,443,tcp,1,1
10/21/13,17:43:34,,10.0.2.15,51684,,66.6.32.34,443,tcp,1,1
10/21/13,17:43:34,,10.0.2.15,51683,,66.6.32.34,443,tcp,1,1
10/21/13,17:43:34,,10.0.2.15,51652,,192.0.77.2,443,tcp,1,1
10/21/13,17:43:34,,10.0.2.15,51655,,104.123.157.31,443,tcp,1,1
10/21/13,17:43:34,,10.0.2.15,51658,,13.107.21.200,443,tcp,1,1
10/21/13,17:43:35,,10.0.2.15,51619,,151.101.13.133,443,tcp,1,1
10/21/13,17:43:35,,10.0.2.15,51622,,151.101.13.133,443,tcp,1,1
10/21/13,17:43:35,,10.0.2.15,51621,,151.101.13.133,443,tcp,1,1
10/21/13,17:43:35,,10.0.2.15,51620,,151.101.13.133,443,tcp,1,1
10/21/13,17:43:35,,10.0.2.15,51623,,151.101.13.133,443,tcp,1,1
10/21/13,17:43:36,,10.0.2.15,51624,,151.101.13.133,443,tcp,1,1
10/21/13,17:43:36,,10.0.2.15,51689,,185.33.222.62,80,tcp,1,1
10/21/13,17:43:36,,10.0.2.15,51531,,87.248.118.23,443,tcp,1,1
10/21/13,17:43:37,,10.0.2.15,51629,,52.222.174.103,443,tcp,1,1
10/21/13,17:43:37,,10.0.2.15,51611,,52.222.171.35,443,tcp,1,1
10/21/13,17:43:37,,10.0.2.15,51673,,87.248.118.25,443,tcp,1,1
10/21/13,17:43:37,,10.0.2.15,51648,,192.0.77.2,443,tcp,1,1
10/21/13,17:43:37,,10.0.2.15,51630,,23.38.91.162,443,tcp,1,1
10/21/13,17:43:37,,10.0.2.15,51601,,72.52.4.90,80,tcp,1,1
10/21/13,17:43:37,,10.0.2.15,51627,,23.38.91.162,443,tcp,1,1
10/21/13,17:43:37,,10.0.2.15,51656,,91.195.240.226,443,tcp,1,1
10/21/13,17:43:38,,10.0.2.15,51693,,93.184.220.29,80,tcp,1,1
10/21/13,17:43:38,,10.0.2.15,51235,,52.222.174.65,80,tcp,1,1
10/21/13,17:43:38,,10.0.2.15,51694,,93.184.220.29,80,tcp,1,1
10/21/13,17:43:38,,10.0.2.15,51687,,217.12.15.100,443,tcp,1,1
10/21/13,17:43:39,,10.0.2.15,51702,,34.194.106.168,443,tcp,1,1
10/21/13,17:43:40,,10.0.2.15,51691,,185.29.133.33,443,tcp,1,1
10/21/13,17:43:40,,10.0.2.15,51575,,151.101.13.133,443,tcp,1,1
10/21/13,17:43:40,,10.0.2.15,51578,,104.90.139.61,443,tcp,1,1
10/21/13,17:43:41,,10.0.2.15,51696,,91.195.240.226,443,tcp,1,1
10/21/13,17:43:41,,10.0.2.15,51698,,91.195.240.226,443,tcp,1,1
10/21/13,17:43:41,,10.0.2.15,51699,,91.195.240.226,443,tcp,1,1
10/21/13,17:43:41,,10.0.2.15,51651,,205.234.175.175,80,tcp,1,1
10/21/13,17:43:41,,10.0.2.15,51664,,216.58.201.99,443,tcp,1,1
10/21/13,17:43:41,,10.0.2.15,51663,,216.58.201.97,443,tcp,1,1
10/21/13,17:43:41,,10.0.2.15,51659,,216.58.201.110,443,tcp,1,1
10/21/13,17:43:42,,10.0.2.15,51628,,52.222.175.181,443,tcp,1,1
10/21/13,17:43:42,,10.0.2.15,51669,,204.79.197.200,443,tcp,1,1
10/21/13,17:43:42,,10.0.2.15,51667,,87.248.118.25,443,tcp,1,1
10/21/13,17:43:43,,10.0.2.15,51678,,87.248.118.23,443,tcp,1,1
10/21/13,17:43:44,,10.0.2.15,51684,,66.6.32.34,443,tcp,1,1
10/21/13,17:43:44,,10.0.2.15,51683,,66.6.32.34,443,tcp,1,1
10/21/13,17:43:44,,10.0.2.15,51482,,87.248.118.22,443,tcp,1,1
10/21/13,17:43:44,,10.0.2.15,51655,,104.123.157.31,443,tcp,1,1
10/21/13,17:43:45,,10.0.2.15,51619,,151.101.13.133,443,tcp,1,1
10/21/13,17:43:45,,10.0.2.15,51622,,151.101.13.133,443,tcp,1,1
10/21/13,17:43:45,,10.0.2.15,51621,,151.101.13.133,443,tcp,1,1
10/21/13,17:43:45,,10.0.2.15,51620,,151.101.13.133,443,tcp,1,1
10/21/13,17:43:45,,10.0.2.15,51623,,151.101.13.133,443,tcp,1,1
10/21/13,17:43:46,,10.0.2.15,51611,,52.222.171.35,443,tcp,1,1
10/21/13,17:43:46,,10.0.2.15,52877,,192.168.33.254,53,udp,1,1
10/21/13,17:43:46,,10.0.2.15,51624,,151.101.13.133,443,tcp,1,1
10/21/13,17:43:46,,10.0.2.15,50753,,192.168.33.254,53,udp,1,1
10/21/13,17:43:46,,10.0.2.15,53828,,192.168.33.254,53,udp,1,1
10/21/13,17:43:46,,10.0.2.15,51629,,52.222.174.103,443,tcp,1,1
10/21/13,17:43:46,,10.0.2.15,54873,,192.168.33.254,53,udp,1,1
10/21/13,17:43:46,,10.0.2.15,51481,,216.58.201.102,443,tcp,1,1
10/21/13,17:43:46,,10.0.2.15,51689,,185.33.222.62,80,tcp,1,1
10/21/13,17:43:47,,10.0.2.15,51531,,87.248.118.23,443,tcp,1,1
10/21/13,17:43:47,,10.0.2.15,51630,,23.38.91.162,443,tcp,1,1
10/21/13,17:43:47,,10.0.2.15,51673,,87.248.118.25,443,tcp,1,1
10/21/13,17:43:47,,10.0.2.15,51601,,72.52.4.90,80,tcp,1,1
10/21/13,17:43:47,,10.0.2.15,51627,,23.38.91.162,443,tcp,1,1
10/21/13,17:43:47,,10.0.2.15,51656,,91.195.240.226,443,tcp,1,1
10/21/13,17:43:48,,10.0.2.15,51403,,216.58.209.196,443,tcp,1,1
10/21/13,17:43:48,,10.0.2.15,51668,,216.58.201.98,443,tcp,1,1
10/21/13,17:43:48,,10.0.2.15,51693,,93.184.220.29,80,tcp,1,1
10/21/13,17:43:48,,10.0.2.15,51235,,52.222.174.65,80,tcp,1,1
10/21/13,17:43:48,,10.0.2.15,51694,,93.184.220.29,80,tcp,1,1
10/21/13,17:43:48,,10.0.2.15,51687,,217.12.15.100,443,tcp,1,1
10/21/13,17:43:49,,10.0.2.15,51702,,34.194.106.168,443,tcp,1,1
10/21/13,17:43:50,,10.0.2.15,51691,,185.29.133.33,443,tcp,1,1
10/21/13,17:43:50,,10.0.2.15,51575,,151.101.13.133,443,tcp,1,1
10/21/13,17:43:50,,10.0.2.15,51578,,104.90.139.61,443,tcp,1,1
10/21/13,17:43:51,,10.0.2.15,51696,,91.195.240.226,443,tcp,1,1
10/21/13,17:43:51,,10.0.2.15,51699,,91.195.240.226,443,tcp,1,1
10/21/13,17:43:51,,10.0.2.15,51698,,91.195.240.226,443,tcp,1,1
10/21/13,17:43:51,,10.0.2.15,51651,,205.234.175.175,80,tcp,1,1
10/21/13,17:43:52,,10.0.2.15,51667,,87.248.118.25,443,tcp,1,1
10/21/13,17:43:53,,10.0.2.15,51678,,87.248.118.23,443,tcp,1,1
10/21/13,17:43:53,,10.0.2.15,51561,,66.6.32.31,443,tcp,1,1
10/21/13,17:43:54,,10.0.2.15,51684,,66.6.32.34,443,tcp,1,1
10/21/13,17:43:54,,10.0.2.15,51683,,66.6.32.34,443,tcp,1,1
10/21/13,17:43:54,,10.0.2.15,51655,,104.123.157.31,443,tcp,1,1
10/21/13,17:43:55,,10.0.2.15,51619,,151.101.13.133,443,tcp,1,1
10/21/13,17:43:55,,10.0.2.15,51622,,151.101.13.133,443,tcp,1,1
10/21/13,17:43:55,,10.0.2.15,51621,,151.101.13.133,443,tcp,1,1
10/21/13,17:43:55,,10.0.2.15,51620,,151.101.13.133,443,tcp,1,1
10/21/13,17:43:55,,10.0.2.15,51623,,151.101.13.133,443,tcp,1,1
10/21/13,17:43:56,,10.0.2.15,51624,,151.101.13.133,443,tcp,1,1
10/21/13,17:43:56,,10.0.2.15,51611,,52.222.171.35,443,tcp,1,1
10/21/13,17:43:57,,10.0.2.15,51689,,185.33.222.62,80,tcp,1,1
10/21/13,17:43:57,,10.0.2.15,51531,,87.248.118.23,443,tcp,1,1
10/21/13,17:43:57,,10.0.2.15,51630,,23.38.91.162,443,tcp,1,1
10/21/13,17:43:57,,10.0.2.15,51601,,72.52.4.90,80,tcp,1,1
10/21/13,17:43:57,,10.0.2.15,51673,,87.248.118.25,443,tcp,1,1
10/21/13,17:43:57,,10.0.2.15,51627,,23.38.91.162,443,tcp,1,1
10/21/13,17:43:57,,10.0.2.15,51656,,91.195.240.226,443,tcp,1,1
10/21/13,17:43:57,,10.0.2.15,51235,,52.222.174.65,80,tcp,1,1
10/21/13,17:43:57,,10.0.2.15,55830,,192.168.33.254,53,udp,1,1
10/21/13,17:43:57,,10.0.2.15,54026,,192.168.33.254,53,udp,1,1
10/21/13,17:43:57,,10.0.2.15,57005,,192.168.33.254,53,udp,1,1
10/21/13,17:43:58,,10.0.2.15,51696,,192.168.33.254,53,udp,1,1
10/21/13,17:43:58,,10.0.2.15,51693,,93.184.220.29,80,tcp,1,1
10/21/13,17:43:59,,10.0.2.15,51694,,93.184.220.29,80,tcp,1,1
10/21/13,17:43:59,,10.0.2.15,51687,,217.12.15.100,443,tcp,1,1
10/21/13,17:43:59,,10.0.2.15,51702,,34.194.106.168,443,tcp,1,1
10/21/13,17:43:59,,10.0.2.15,64893,,192.168.33.254,53,udp,1,1
10/21/13,17:43:59,,10.0.2.15,50545,,192.168.33.254,53,udp,1,1
10/21/13,17:43:59,,10.0.2.15,51704,,151.101.192.217,443,tcp,1,1
10/21/13,17:43:59,,10.0.2.15,60407,,192.168.33.254,53,udp,1,1
10/21/13,17:43:59,,10.0.2.15,63275,,192.168.33.254,53,udp,1,1
10/21/13,17:44:00,,10.0.2.15,51500,,52.222.171.106,443,tcp,1,1
10/21/13,17:44:00,,10.0.2.15,51691,,185.29.133.33,443,tcp,1,1
10/21/13,17:44:00,,10.0.2.15,51705,,151.101.192.217,443,tcp,1,1
10/21/13,17:44:00,,10.0.2.15,51575,,151.101.13.133,443,tcp,1,1
10/21/13,17:44:00,,10.0.2.15,51578,,104.90.139.61,443,tcp,1,1
10/21/13,17:44:01,,10.0.2.15,51696,,91.195.240.226,443,tcp,1,1
10/21/13,17:44:01,,10.0.2.15,51699,,91.195.240.226,443,tcp,1,1
10/21/13,17:44:01,,10.0.2.15,51698,,91.195.240.226,443,tcp,1,1
10/21/13,17:44:01,,10.0.2.15,51651,,205.234.175.175,80,tcp,1,1
10/21/13,17:44:02,,10.0.2.15,51625,,182.22.24.124,443,tcp,1,1
10/21/13,17:44:02,,10.0.2.15,51667,,87.248.118.25,443,tcp,1,1
10/21/13,17:44:03,,10.0.2.15,51678,,87.248.118.23,443,tcp,1,1
10/21/13,17:44:03,,10.0.2.15,51226,,192.168.33.254,53,udp,1,1
10/21/13,17:44:03,,10.0.2.15,49960,,192.168.33.254,53,udp,1,1
10/21/13,17:44:03,,10.0.2.15,58855,,192.168.33.254,53,udp,1,1
10/21/13,17:44:03,,10.0.2.15,61936,,192.168.33.254,53,udp,1,1
10/21/13,17:44:04,,10.0.2.15,52842,,192.168.33.254,53,udp,1,1
10/21/13,17:44:04,,10.0.2.15,55536,,192.168.33.254,53,udp,1,1
10/21/13,17:44:04,,10.0.2.15,51706,,151.101.13.133,443,tcp,1,1
10/21/13,17:44:04,,10.0.2.15,51707,,151.101.13.133,443,tcp,1,1
10/21/13,17:44:04,,10.0.2.15,51708,,151.101.13.133,443,tcp,1,1
10/21/13,17:44:04,,10.0.2.15,51709,,151.101.13.133,443,tcp,1,1
10/21/13,17:44:04,,10.0.2.15,51710,,151.101.13.133,443,tcp,1,1
10/21/13,17:44:04,,10.0.2.15,59657,,192.168.33.254,53,udp,1,1
10/21/13,17:44:04,,10.0.2.15,62835,,192.168.33.254,53,udp,1,1
10/21/13,17:44:04,,10.0.2.15,63731,,192.168.33.254,53,udp,1,1
10/21/13,17:44:04,,10.0.2.15,54270,,192.168.33.254,53,udp,1,1
10/21/13,17:44:04,,10.0.2.15,51711,,151.101.128.217,443,tcp,1,1
10/21/13,17:44:04,,10.0.2.15,56643,,192.168.33.254,53,udp,1,1
10/21/13,17:44:04,,10.0.2.15,51684,,66.6.32.34,443,tcp,1,1
10/21/13,17:44:04,,10.0.2.15,51683,,66.6.32.34,443,tcp,1,1
10/21/13,17:44:04,,10.0.2.15,51655,,104.123.157.31,443,tcp,1,1
10/21/13,17:44:05,,10.0.2.15,51619,,151.101.13.133,443,tcp,1,1
10/21/13,17:44:05,,10.0.2.15,51621,,151.101.13.133,443,tcp,1,1
10/21/13,17:44:05,,10.0.2.15,51622,,151.101.13.133,443,tcp,1,1
10/21/13,17:44:05,,10.0.2.15,51620,,151.101.13.133,443,tcp,1,1
10/21/13,17:44:05,,10.0.2.15,51623,,151.101.13.133,443,tcp,1,1
10/21/13,17:44:06,,10.0.2.15,51577,,216.58.201.104,443,tcp,1,1
10/21/13,17:44:06,,10.0.2.15,51624,,151.101.13.133,443,tcp,1,1
10/21/13,17:44:06,,10.0.2.15,58661,,192.168.33.254,53,udp,1,1
10/21/13,17:44:06,,10.0.2.15,53948,,192.168.33.254,53,udp,1,1
10/21/13,17:44:06,,10.0.2.15,51611,,52.222.171.35,443,tcp,1,1
10/21/13,17:44:06,,10.0.2.15,49790,,192.168.33.254,53,udp,1,1
10/21/13,17:44:06,,10.0.2.15,52178,,192.168.33.254,53,udp,1,1
10/21/13,17:44:06,,10.0.2.15,51705,,151.101.192.217,443,tcp,1,1
10/21/13,17:44:06,,10.0.2.15,51712,,172.217.23.226,443,tcp,1,1
10/21/13,17:44:06,,10.0.2.15,51713,,151.101.128.217,443,tcp,1,1
10/21/13,17:44:07,,10.0.2.15,51689,,185.33.222.62,80,tcp,1,1
10/21/13,17:44:07,,10.0.2.15,51531,,87.248.118.23,443,tcp,1,1
10/21/13,17:44:07,,10.0.2.15,51618,,192.0.73.2,443,tcp,1,1
10/21/13,17:44:07,,10.0.2.15,51575,,151.101.13.133,443,tcp,1,1
10/21/13,17:44:07,,10.0.2.15,51630,,23.38.91.162,443,tcp,1,1
10/21/13,17:44:07,,10.0.2.15,51673,,87.248.118.25,443,tcp,1,1
10/21/13,17:44:07,,10.0.2.15,51627,,23.38.91.162,443,tcp,1,1
10/21/13,17:44:07,,10.0.2.15,51656,,91.195.240.226,443,tcp,1,1
10/21/13,17:44:07,,10.0.2.15,51235,,52.222.174.65,80,tcp,1,1
10/21/13,17:44:08,,10.0.2.15,57165,,192.168.33.254,53,udp,1,1
10/21/13,17:44:08,,10.0.2.15,55024,,192.168.33.254,53,udp,1,1
10/21/13,17:44:08,,10.0.2.15,55870,,192.168.33.254,53,udp,1,1
10/21/13,17:44:08,,10.0.2.15,59915,,192.168.33.254,53,udp,1,1
10/21/13,17:44:08,,10.0.2.15,51474,,216.58.201.110,443,tcp,1,1
10/21/13,17:44:08,,10.0.2.15,51693,,93.184.220.29,80,tcp,1,1
10/21/13,17:44:09,,10.0.2.15,51694,,93.184.220.29,80,tcp,1,1
10/21/13,17:44:09,,10.0.2.15,51687,,217.12.15.100,443,tcp,1,1
10/21/13,17:44:09,,10.0.2.15,51702,,34.194.106.168,443,tcp,1,1
10/21/13,17:44:09,,10.0.2.15,51710,,151.101.13.133,443,tcp,1,1
10/21/13,17:44:09,,10.0.2.15,51707,,151.101.13.133,443,tcp,1,1
10/21/13,17:44:09,,10.0.2.15,51709,,151.101.13.133,443,tcp,1,1
10/21/13,17:44:10,,10.0.2.15,51691,,185.29.133.33,443,tcp,1,1
10/21/13,17:44:10,,10.0.2.15,51704,,151.101.192.217,443,tcp,1,1
10/21/13,17:44:10,,10.0.2.15,51578,,104.90.139.61,443,tcp,1,1
10/21/13,17:44:10,,10.0.2.15,51619,,151.101.13.133,443,tcp,1,1
10/21/13,17:44:10,,10.0.2.15,61640,,192.168.33.254,53,udp,1,1
10/21/13,17:44:11,,10.0.2.15,50117,,192.168.33.254,53,udp,1,1
10/21/13,17:44:11,,10.0.2.15,59577,,192.168.33.254,53,udp,1,1
10/21/13,17:44:11,,10.0.2.15,63149,,192.168.33.254,53,udp,1,1
10/21/13,17:44:11,,10.0.2.15,51145,,192.168.33.254,53,udp,1,1
10/21/13,17:44:11,,10.0.2.15,52043,,192.168.33.254,53,udp,1,1
10/21/13,17:44:11,,10.0.2.15,49655,,192.168.33.254,53,udp,1,1
10/21/13,17:44:11,,10.0.2.15,51711,,151.101.128.217,443,tcp,1,1
10/21/13,17:44:11,,10.0.2.15,51714,,151.101.13.133,443,tcp,1,1
10/21/13,17:44:11,,10.0.2.15,57105,,192.168.33.254,53,udp,1,1
10/21/13,17:44:11,,10.0.2.15,51696,,91.195.240.226,443,tcp,1,1
10/21/13,17:44:11,,10.0.2.15,50437,,192.168.33.254,53,udp,1,1
10/21/13,17:44:11,,10.0.2.15,51699,,91.195.240.226,443,tcp,1,1
10/21/13,17:44:11,,10.0.2.15,51698,,91.195.240.226,443,tcp,1,1
10/21/13,17:44:11,,10.0.2.15,61445,,192.168.33.254,53,udp,1,1
10/21/13,17:44:11,,10.0.2.15,61695,,192.168.33.254,53,udp,1,1
10/21/13,17:44:11,,10.0.2.15,60684,,192.168.33.254,53,udp,1,1
10/21/13,17:44:11,,10.0.2.15,63688,,192.168.33.254,53,udp,1,1
10/21/13,17:44:11,,10.0.2.15,65341,,192.168.33.254,53,udp,1,1
10/21/13,17:44:11,,10.0.2.15,54805,,192.168.33.254,53,udp,1,1
10/21/13,17:44:11,,10.0.2.15,51481,,216.58.201.102,443,tcp,1,1
10/21/13,17:44:11,,10.0.2.15,53249,,192.168.33.254,53,udp,1,1
10/21/13,17:44:11,,10.0.2.15,51651,,205.234.175.175,80,tcp,1,1
10/21/13,17:44:11,,10.0.2.15,59566,,192.168.33.254,53,udp,1,1
10/21/13,17:44:11,,10.0.2.15,56154,,192.168.33.254,53,udp,1,1
10/21/13,17:44:11,,10.0.2.15,55017,,192.168.33.254,53,udp,1,1
10/21/13,17:44:11,,10.0.2.15,50011,,192.168.33.254,53,udp,1,1
10/21/13,17:44:11,,10.0.2.15,58124,,192.168.33.254,53,udp,1,1
10/21/13,17:44:11,,10.0.2.15,50775,,192.168.33.254,53,udp,1,1
10/21/13,17:44:11,,10.0.2.15,54877,,192.168.33.254,53,udp,1,1
10/21/13,17:44:11,,10.0.2.15,59758,,192.168.33.254,53,udp,1,1
10/21/13,17:44:11,,10.0.2.15,65005,,192.168.33.254,53,udp,1,1
10/21/13,17:44:11,,10.0.2.15,50339,,192.168.33.254,53,udp,1,1
10/21/13,17:44:11,,10.0.2.15,62734,,192.168.33.254,53,udp,1,1
10/21/13,17:44:11,,10.0.2.15,54774,,192.168.33.254,53,udp,1,1
10/21/13,17:44:11,,10.0.2.15,65090,,192.168.33.254,53,udp,1,1
10/21/13,17:44:11,,10.0.2.15,51715,,95.172.94.50,443,tcp,1,1
10/21/13,17:44:11,,10.0.2.15,64305,,192.168.33.254,53,udp,1,1
10/21/13,17:44:11,,10.0.2.15,64085,,192.168.33.254,53,udp,1,1
10/21/13,17:44:12,,10.0.2.15,55142,,192.168.33.254,53,udp,1,1
10/21/13,17:44:12,,10.0.2.15,56262,,192.168.33.254,53,udp,1,1
10/21/13,17:44:12,,10.0.2.15,49474,,192.168.33.254,53,udp,1,1
10/21/13,17:44:12,,10.0.2.15,53494,,192.168.33.254,53,udp,1,1
10/21/13,17:44:12,,10.0.2.15,62549,,192.168.33.254,53,udp,1,1
10/21/13,17:44:12,,10.0.2.15,51716,,52.222.167.9,443,tcp,1,1
10/21/13,17:44:12,,10.0.2.15,51717,,52.222.167.9,443,tcp,1,1
10/21/13,17:44:12,,10.0.2.15,54718,,192.168.33.254,53,udp,1,1
10/21/13,17:44:12,,10.0.2.15,54201,,192.168.33.254,53,udp,1,1
10/21/13,17:44:12,,10.0.2.15,63071,,192.168.33.254,53,udp,1,1
10/21/13,17:44:12,,10.0.2.15,65471,,192.168.33.254,53,udp,1,1
10/21/13,17:44:12,,10.0.2.15,51667,,87.248.118.25,443,tcp,1,1
10/21/13,17:44:13,,10.0.2.15,56861,,192.168.33.254,53,udp,1,1
10/21/13,17:44:13,,10.0.2.15,51678,,87.248.118.23,443,tcp,1,1
10/21/13,17:44:13,,10.0.2.15,58703,,192.168.33.254,53,udp,1,1
10/21/13,17:44:13,,10.0.2.15,62381,,192.168.33.254,53,udp,1,1
10/21/13,17:44:13,,10.0.2.15,55519,,192.168.33.254,53,udp,1,1
10/21/13,17:44:14,,10.0.2.15,51642,,31.13.93.7,443,tcp,1,1
10/21/13,17:44:14,,10.0.2.15,51500,,52.222.171.106,443,tcp,1,1
10/21/13,17:44:14,,10.0.2.15,51713,,151.101.128.217,443,tcp,1,1
10/21/13,17:44:14,,10.0.2.15,51655,,104.123.157.31,443,tcp,1,1
10/21/13,17:44:15,,10.0.2.15,51718,,151.101.192.217,443,tcp,1,1
10/21/13,17:44:15,,10.0.2.15,51719,,151.101.192.217,443,tcp,1,1
10/21/13,17:44:15,,10.0.2.15,51708,,151.101.13.133,443,tcp,1,1
10/21/13,17:44:15,,10.0.2.15,51720,,151.101.192.217,443,tcp,1,1
10/21/13,17:44:15,,10.0.2.15,51721,,151.101.192.217,443,tcp,1,1
10/21/13,17:44:15,,10.0.2.15,51722,,151.101.192.217,443,tcp,1,1
10/21/13,17:44:15,,10.0.2.15,51622,,151.101.13.133,443,tcp,1,1
10/21/13,17:44:15,,10.0.2.15,51621,,151.101.13.133,443,tcp,1,1
10/21/13,17:44:15,,10.0.2.15,51704,,151.101.192.217,443,tcp,1,1
10/21/13,17:44:15,,10.0.2.15,51620,,151.101.13.133,443,tcp,1,1
10/21/13,17:44:15,,10.0.2.15,51623,,151.101.13.133,443,tcp,1,1
10/21/13,17:44:16,,10.0.2.15,51624,,151.101.13.133,443,tcp,1,1
10/21/13,17:44:16,,10.0.2.15,51699,,91.195.240.226,443,tcp,1,1
10/21/13,17:44:16,,10.0.2.15,51696,,91.195.240.226,443,tcp,1,1
10/21/13,17:44:16,,10.0.2.15,57002,,192.168.33.254,53,udp,1,1
10/21/13,17:44:16,,10.0.2.15,58130,,192.168.33.254,53,udp,1,1
10/21/13,17:44:16,,10.0.2.15,49536,,192.168.33.254,53,udp,1,1
10/21/13,17:44:16,,10.0.2.15,59477,,192.168.33.254,53,udp,1,1
10/21/13,17:44:17,,10.0.2.15,51689,,185.33.222.62,80,tcp,1,1
10/21/13,17:44:17,,10.0.2.15,51531,,87.248.118.23,443,tcp,1,1
10/21/13,17:44:17,,10.0.2.15,51648,,192.0.77.2,443,tcp,1,1
10/21/13,17:44:17,,10.0.2.15,51723,,95.172.94.41,443,tcp,1,1
10/21/13,17:44:17,,10.0.2.15,51706,,151.101.13.133,443,tcp,1,1
10/21/13,17:44:17,,10.0.2.15,51575,,151.101.13.133,443,tcp,1,1
10/21/13,17:44:17,,10.0.2.15,51630,,23.38.91.162,443,tcp,1,1
10/21/13,17:44:17,,10.0.2.15,51656,,91.195.240.226,443,tcp,1,1
10/21/13,17:44:17,,10.0.2.15,51673,,87.248.118.25,443,tcp,1,1
10/21/13,17:44:17,,10.0.2.15,51724,,91.195.240.226,443,tcp,1,1
10/21/13,17:44:17,,10.0.2.15,51725,,91.195.240.226,443,tcp,1,1
10/21/13,17:44:17,,10.0.2.15,51726,,91.195.240.226,443,tcp,1,1
10/21/13,17:44:17,,10.0.2.15,51627,,23.38.91.162,443,tcp,1,1
10/21/13,17:44:18,,10.0.2.15,51235,,52.222.174.65,80,tcp,1,1
10/21/13,17:44:18,,10.0.2.15,51693,,93.184.220.29,80,tcp,1,1
10/21/13,17:44:18,,10.0.2.15,51558,,172.217.23.232,443,tcp,1,1
10/21/13,17:44:19,,10.0.2.15,51687,,217.12.15.100,443,tcp,1,1
10/21/13,17:44:19,,10.0.2.15,51715,,95.172.94.50,443,tcp,1,1
10/21/13,17:44:19,,10.0.2.15,51702,,34.194.106.168,443,tcp,1,1
